Unnamed: 0,return_5d_trade,return_5d_disclosed,win_flag
2495,0.06837559684929562,-0.010066942448665461,0
2496,0.004194288881596453,0.043959514062944294,0
2497,0.09346094794266002,0.021849515933964225,0
2498,0.05428156267470552,0.05282260693033347,0
2499,0.035991799995763074,-0.00997352126601514,1
2500,0.012608735457710685,0.041666662352179085,1
2501,0.004371469601105238,0.010903012375570231,1
2502,0.0387191461599361,-0.003701738742624361,1
2503,,,
2504,-0.0009714394420502481,0.06606900451474429,1
2505,0.1112940689609927,0.03169574071827541,0
2506,0.10912345488834929,0.038518787312462166,0
2507,0.03964576684708554,-0.01072292686921994,0
2508,0.08264049646018079,0.07846942905581455,0
2509,0.06303151989722622,0.04273084015386819,0
2510,-0.008779632144227612,0.05503802552814263,1
2511,-0.015363291646014465,0.02032861395141561,1
2512,0.006697413911362249,0.10640226560226007,0
2513,-0.003179910580942691,0.10640226560226007,0
2514,0.029342614942294398,0.04110945200675187,0
2515,0.02627383690227525,0.028279273568843077,1
2516,0.04594305526645037,0.0278459601037091,1
2517,0.06822784755239075,0.019480836905945598,0
2518,0.0677062833407307,0.03603823628387892,1
2519,0.03781296794367739,0.0046685518727145325,0
2520,0.039174178112550306,0.01634206290262097,0
2521,0.06893914029123893,-0.0016057805486144883,1
2522,0.05718047117213776,0.05485450809881032,0
2523,0.008982685688582626,0.06709065613983123,0
2524,0.09099677563024744,0.12752129590499117,0
2525,-0.04463653432736214,0.0357982190033439,1
2526,0.06655992236425945,0.05315256258087597,0
2527,,,
2528,0.06166750813906918,0.10406436239430095,1
2529,0.004590404207914789,-0.051402273371033536,1
2530,-0.026957159639937278,0.028120220257666695,0
2531,-0.01977354805424525,0.12892736440882535,0
2532,0.04233706207783161,0.12892736440882535,0
2533,0.025870042710248065,0.10477786823338908,1
2534,0.05716106916724506,0.008159845471490845,0
2535,0.028725257908551516,0.0820455879410038,1
2536,-0.0025814223552007576,-0.019701589852278212,0
2537,0.012435948149169818,-0.03290775883142316,0
2538,-0.0023929554101639328,0.11286258518521808,1
2539,0.02950115461472591,0.11286258518521808,0
2540,0.02074041120319703,0.09615033484230295,0
2541,0.03875959909357851,0.11017935030543358,0
2542,0.08369193057110946,0.03238886851330114,0
2543,0.08115346348743402,0.07674606879294199,0
2544,0.04719644980616167,0.009445562968528387,1
2545,0.004976673762779216,0.026738896842064763,1
2546,-0.019605106050455068,0.07910511264331666,1
2547,0.1338590719170405,0.16022285266030578,0
2548,-0.02193542115394853,0.03937374757157186,1
2549,0.0626270438257317,0.08387655259755666,0
2550,0.1150616177198942,0.021237903901215383,0
2551,0.06389888529759724,0.03444346847944946,1
2552,0.02486207546661645,-0.01525609541926276,1
2553,0.005933405546965087,-0.011669668800220356,0
2554,0.012734330185046216,0.12423364104938783,1
2555,0.03999157090907546,0.006453986170729564,0
2556,0.07300350378856235,0.05372635895561961,0
2557,0.016759749977500293,-0.051710392546621575,1
2558,-0.003003014219496447,0.0825722297528304,1
2559,0.09602963971464185,0.038948356909817905,0
2560,-0.012461530334841986,0.058898049741785696,0
2561,0.15810930420041047,-0.1018382830525214,1
2562,0.007647823361859762,0.008291810150625079,1
2563,0.04397836549008605,0.05562402372741215,0
2564,,,
2565,0.0055947942167831055,0.04225755450152535,0
2566,,,
2567,,,
2568,0.0122988555012149,0.008956870713132448,1
2569,0.03403302423318211,0.008956870713132448,0
2570,-0.017496173159182282,0.008956759731660213,1
2571,0.06862500669870641,0.07770861708433374,0
2572,0.004675337605165586,0.014176162924431246,1
2573,0.00019352213986323363,0.07198173470157077,1
2574,0.0028608214064989035,-0.0005288762256728807,0
2575,-0.019610343305918265,0.08747890922203205,0
2576,-0.008938242654619288,0.11917222778682124,0
2577,-0.004185335114180955,0.11917222778682124,1
2578,0.049633129682501886,0.11402024732168403,0
2579,0.02617211747020165,0.007243283558224567,0
2580,0.09628139109843281,0.02459005030844974,1
2581,,,
2582,0.07008919421580861,0.012886843950609794,1
2583,0.11365020039365081,0.09177643192342932,1
2584,0.03254501399147669,0.03921162993519811,1
2585,0.0042517348041435366,0.03921162993519811,0
2586,0.11884880769167228,-0.19081019183531167,1
2587,0.03431149935703215,0.0926544483339602,0
2588,0.07319410707542828,0.01279854107522338,0
2589,0.09738047568554808,0.13974214121807016,0
2590,-0.01734914304626678,0.001137309852804469,0
2591,0.016326530987673227,0.06607513449419433,0
2592,0.004656300791880952,0.115646262040636,1
2593,-0.008139492592683095,-0.00724911411821294,1
2594,0.07904508840204505,0.04626136696805894,1
2595,0.011602953415573491,-0.027312149097918903,1
2596,0.012283237812715342,-0.027312149097918903,0
2597,0.019525324511838305,-0.03878658410278901,0
2598,0.03208824606502758,0.04224066607433086,1
2599,0.14758859972282123,0.031724152511374504,0
2600,0.06715100907748606,0.08903969055624317,1
2601,0.050726934036396054,-0.024538022081252664,1
2602,0.07291067280206076,-0.07032777774709353,1
2603,0.06571560616428052,0.0443085965102763,0
2604,0.048740474686019386,-0.01346575590251553,0
2605,0.08972862108133617,0.05872899371983831,1
2606,0.07532065776140362,0.09305579706151801,1
2607,0.120735078805144,0.119079772814636,0
2608,0.11103135089752825,0.018133096536279147,1
2609,0.07958388671211347,0.048257788664959334,0
2610,0.04681696104744537,0.07059111629631487,0
2611,0.045681709294722816,0.018617285366218095,0
2612,0.07641880000519796,-0.04164990456889517,0
2613,0.08889606923058913,0.002067544793788345,1
2614,0.07823999573899254,0.0012818818281323807,1
2615,0.08826744689510835,0.07382841626869419,0
2616,0.03910153544836459,0.05823183347303229,1
2617,0.009775589434902754,-0.05287465593909901,1
2618,-0.13761024231243302,0.0011528472501580733,0
2619,0.05819448410511141,0.030194344543622353,1
2620,-0.011757692856470103,0.022961878971707206,1
2621,0.09923043715923141,0.16737199462149,0
2622,0.03395679570174903,-0.06354845780282303,1
2623,0.039890455690634985,0.009051153567706915,1
2624,0.04801925416141972,-0.02771760006145807,0
2625,0.045850397962130085,0.044926126566495306,0
2626,0.09540237384553629,-0.017414703476791304,1
2627,0.06202146057680613,0.042812657510228114,1
2628,,,
2629,0.051433530948466144,0.00032779575454799925,1
2630,0.10495879636934435,-0.010066942448665461,1
2631,0.07568348379089462,0.04541098906575236,1
2632,0.09328952809138435,-0.007425061155305168,1
2633,0.173577685709837,0.15754345119399105,1
2634,0.12318829993882585,0.049416567100956765,1
2635,0.07201494077700299,0.043959514062944294,1
2636,0.07035642541497755,0.050257516999264285,0
2637,0.09713427513433248,0.07258060023611534,1
2638,0.08283710757851726,0.04836509397543298,1
2639,0.04174747375127663,0.041666662352179085,1
2640,0.09786468068201382,-0.039595657663253236,0
2641,0.05222148881696631,0.013304597135520346,1
2642,0.09158155833574622,0.0042977594308228895,1
2643,0.0779723469366107,-0.026190555154803064,1
2644,0.025999829151075016,0.010903012375570231,1
2645,0.09038044111692356,0.37176575045956417,0
2646,0.11737633277430626,0.03599211159250437,1
2647,0.05480977616302818,0.03091316209972872,1
2648,0.10191408229204413,-0.003203636254788589,0
2649,0.06261766898412469,0.05915796495575765,1
2650,0.0588488881019944,0.030065662929182668,1
2651,0.046411480255230675,0.02097905673384104,1
2652,0.09510011454338696,0.019480836905945598,0
2653,0.09510011454338696,0.019480836905945598,0
2654,0.052842297404687155,0.057161581992697386,0
2655,0.09917601030027146,0.049420091122559295,1
2656,0.044501297192389266,-0.048124021106061954,1
2657,0.009303411671005568,-0.008244503384982727,1
2658,0.0658799653445663,0.06709065613983123,1
2659,0.09120723804186004,0.09444839987538778,0
2660,0.04759279140473516,-0.013673596382537845,0
2661,0.1263070477053212,0.12752129590499117,0
2662,,,
2663,0.058812408748704526,0.028120220257666695,0
2664,0.05314209451307739,0.0837034045603704,0
2665,0.0027865750913176335,-0.03290775883142316,1
2666,-0.03513763176459905,0.11286258518521808,1
2667,-0.0023929554101639328,0.11286258518521808,1
2668,0.10016984614206459,0.09615033484230295,1
2669,0.08361299436968395,0.11017935030543358,0
2670,0.09377816477668399,0.03238886851330114,1
2671,0.09377816477668399,0.03238886851330114,1
2672,0.08766233364110998,-0.009484517205621823,0
2673,0.1836814878313051,0.15132419181329526,1
2674,0.0873424391377371,0.018003435365341547,1
2675,0.21863882357564401,-0.09855498852150091,1
2676,0.05584153517359347,0.026738896842064763,0
2677,0.04017273081217487,0.0588336264416649,1
2678,0.10112822838293667,0.04418027377172318,0
2679,,,
2680,0.10384066010667303,0.03256592288850357,1
2681,0.04563842605921087,0.08447051309276499,1
2682,0.08767937109259516,0.0009216309367716669,0
2683,0.08533058992301013,0.08387655259755666,0
2684,0.03645829918274268,0.047602018197555385,1
2685,0.19787898489583133,0.10980383025514695,1
2686,0.08465425227780488,0.03444346847944946,1
2687,0.045972872509856266,-0.01525609541926276,1
2688,0.07166876846043913,0.0518341107028768,0
2689,,,
2690,,,
2691,0.025592259002513496,0.0825722297528304,0
2692,0.06351452606180152,-0.0025205847335187936,0
2693,0.06454299949616726,0.07763867995351337,1
2694,0.06815400597485088,0.008291810150625079,1
2695,,,
2696,,,
2697,0.04757389489440267,0.014176162924431246,0
2698,0.04757389489440267,0.014176162924431246,0
2699,,,
2700,0.08509552585091562,0.013021394431710576,1
2701,0.0623773558145404,0.05141290042086233,1
2702,0.07179590485416143,0.012681445902438027,1
2703,0.13742903366665482,0.1656942979013205,1
2704,0.11636796833721141,0.0803134995472845,1
2705,0.08642232356632351,0.00155947073314322,0
2706,0.03608261516463673,0.05690851874448044,0
2707,0.06722038831766963,0.055565770631435196,1
2708,0.07343338966447921,0.03921162993519811,1
2709,0.08133138903509796,0.06353805633267595,1
2710,0.06143775987634292,-0.19081019183531167,1
2711,0.06738293187909927,-0.028892504439254396,1
2712,0.036684836538185994,-0.039908843696787155,0
2713,0.08729362060709533,0.01279854107522338,1
2714,0.03597656454730069,0.06607513449419433,0
2715,0.08469012473518656,0.003836561453192333,0
2716,0.05371547636988194,-0.0417275532554896,1
2717,0.1170229834857639,-0.029897658829343032,0
2718,0.035465015321104465,0.115646262040636,0
2719,0.030398639362881896,0.115646262040636,0
2720,0.1039102722019476,0.04626136696805894,1
2721,-0.007977425881326217,0.0012604555587987232,0
2722,0.10801600875446415,0.014522776649473768,1
2723,0.025287223656479174,0.04676973418897301,1
2724,-0.02500538948690756,0.05854024510533584,1
2725,0.007904428542597985,0.06755373398186615,0
2726,-0.030601314713465944,0.010526934046886538,0
2727,0.039048981730296806,0.028495730020308807,1
2728,0.07485840225500606,0.07732166290391662,1
2729,-0.03501619504952014,0.04676973418897301,0
2730,0.11961359031966401,0.10561174270954399,1
2731,0.07513581227227073,0.08210267408392213,1
2732,-0.018924509949634016,-0.0039152653493826906,0
2733,0.061221819897006924,0.07549766454312778,1
2734,0.08654028967938876,0.07817211802033963,1
2735,0.05447476299923193,0.05936965479935452,1
2736,-0.02199573657537124,-0.06030933057116494,0
2737,0.02632666849267906,0.03163123067562412,1
2738,0.09470280899159822,0.09446158857063569,1
2739,0.06473233739582418,0.06989653692255327,1
2740,,,
2741,0.10392588195051977,0.08188076837197777,1
2742,-0.022172557144294225,-0.03166534867324766,0
2743,0.060165279077508016,0.06949944941827568,1
2744,0.027276926157376424,0.019450951752445045,1
2745,0.04516595699184811,0.042933934695269294,1
2746,0.034353691987230484,0.047268708732545184,1
2747,0.09358257172270545,0.10958581247012678,1
2748,0.09601523420931213,0.07965337906350478,1
2749,0.09568905448356446,0.10762620608950235,1
2750,-0.003840598518548566,-0.007058165693052065,0
2751,-0.04057971125376336,-0.05505711952754322,0
2752,-0.08021088102614271,-0.02722990824464322,0
2753,0.07355170252738352,0.08067357260831698,1
2754,-0.01573921710150783,0.020396292807806082,0
2755,0.009823994671650738,0.04974716871456897,1
2756,0.009823994671650738,0.04974716871456897,1
2757,0.05679473294191406,0.07142351464084529,1
2758,0.04108026834042411,0.03815298474297091,1
2759,0.13700993285807295,0.14608923626621118,1
2760,0.09422791338322623,0.0920729142494161,1
2761,-0.005548398012021005,-0.020089054227355962,0
2762,0.029656248319159584,0.04274422047772908,1
2763,0.016375087940694533,-0.011223800284997365,1
2764,0.11487445755343395,0.10721059290675616,1
2765,-0.02909221340143886,0.016557108594070558,0
2766,0.06701481037756918,0.07141299264928724,1
2767,0.03001122651341337,0.03671393351992869,1
2768,0.06237457508067479,0.06683458594839742,1
2769,0.05431169756576382,0.034590323542330825,1
2770,0.07571532267176817,0.08696247501753018,1
2771,0.07571532267176817,0.08696247501753018,1
2772,0.08065370392876758,0.05074323323288943,1
2773,0.13012105948796826,0.12432714091393304,1
2774,0.13012105948796826,0.12432714091393304,1
2775,0.12699223811906823,0.13162797907976187,1
2776,0.028544065156073994,0.028489426106836024,1
2777,0.022268569729787524,0.01635195794714228,1
2778,0.09093511133147958,0.054192613764320274,1
2779,0.03839270820676832,0.032859073397059735,1
2780,0.049106004158435246,0.03578769700088613,1
2781,0.13601653389317425,0.15263197261527428,1
2782,0.005520267355663799,-0.00646228903663304,1
2783,0.059125167924501065,0.07716044542744571,1
2784,,,
2785,0.02068039631420282,0.01715020465923711,1
2786,-0.023619069324098074,-0.018679365038093754,0
2787,0.012292124167155416,0.032600995700895474,1
2788,,,
2789,,,
2790,-0.005549886811036853,0.10561174270954399,1
2791,-0.03763768890620056,0.015690337438377888,0
2792,,,
2793,,,
2794,0.020160477123128517,-0.018416032910062108,0
2795,0.09658643498035646,0.0034376684457215756,0
2796,0.026498279469964636,0.037659154575854004,0
2797,0.02596533806674084,0.1692015890462586,0
2798,0.008774898287074784,-0.0007946477831467513,1
2799,-0.034319598028502596,0.0728694783374908,1
2800,,,
2801,-0.05546487706422365,0.08892784447157687,1
2802,0.03115800267032709,-0.01193530752979921,0
2803,0.00953595528097928,0.08473482641554475,0
2804,0.00640630195213876,-0.0017727600895030005,1
2805,,,
2806,,,
2807,-0.010294535862198306,-0.0010271505116753454,1
2808,-0.04974786888308236,0.08168511157804104,0
2809,-0.005836716640342798,-0.020089054227355962,1
2810,0.000363280821191303,-0.0031491656567400605,1
2811,-0.0017459997013943296,-0.011223800284997365,0
2812,-0.009077960366525195,0.0039039521248378506,0
2813,-0.00039588340002938427,-0.048243893944254546,0
2814,-0.02207532527617695,0.016557108594070558,0
2815,0.10691807307777124,0.03671393351992869,1
2816,-0.0005940917924300848,0.002048845484201811,0
2817,-0.008640464139914594,-0.027922674214955867,0
2818,0.0033627685198196478,0.032491937847888286,1
2819,0.06256997882783999,0.05873946771697924,1
2820,,,
2821,0.010982948240710888,-0.009531652428732107,0
2822,-0.009529054956206595,0.16221933386007148,1
2823,0.07746713356984292,0.02944413016872316,1
2824,0.0705882679050045,0.02944413016872316,1
2825,0.05425714499512013,0.00561402973375813,0
2826,-0.012095603635744134,0.07716044542744571,1
2827,-0.010800798219949392,-0.031478562950170486,1
2828,,,
2829,,,
2830,,,
2831,0.07871810706641758,-0.012041638743049976,0
2832,-0.028987588932525732,-0.012041638743049976,1
2833,0.025463272230996203,-0.012041638743049976,0
2834,,,
2835,-0.0075157564579285685,-0.01792870514143663,0
2836,0.027397288226379324,0.08966731092595137,0
2837,-0.04869911085961076,-0.030535397131255415,0
2838,,,
2839,,,
2840,,,
2841,0.015587670300803547,,0
2842,-0.018294670100687527,,1
2843,-0.028296618167338083,,0
2844,-0.013861377448753598,,0
2845,0.0604774894745046,,1
2846,-0.003046644172083446,,0
2847,-0.020015640886308028,,0
2848,-0.010325636262550675,,1
2849,,,
2850,,,
2851,0.0677062833407307,,1
2852,0.008559152269712378,,1
2853,-0.09456008886748923,,0
2854,0.019012812079888475,,1
2855,-0.0013179784380009663,,0
2856,0.006370247517718308,,1
2857,0.019979549676473196,,1
2858,-0.10569779020102432,,1
2859,0.035745482173821674,,0
2860,0.01260874587008387,,0
2861,-0.12890990534285163,,1
2862,-0.15143462717484502,,0
2863,0.1160585754040997,,0
2864,,,
2865,,,
2866,,,
2867,,,
2868,,,
2869,,,
2870,0.018076644243406825,0.0014385369122040803,0
2871,,,
2872,,,
2873,0.2082853996447811,0.04715801472442993,0
2874,0.05942192484993791,0.008468277345705655,0
2875,0.07124608388074782,-0.004781245392739941,0
2876,0.09930895468164658,0.025287223656479174,0
2877,0.09930895468164658,0.025287223656479174,0
2878,,,
2879,0.1745736943260292,-0.0583305621326109,0
2880,0.05884886817108814,0.1195341693944767,0
2881,0.024299229867157157,-0.19104825793264502,0
2882,0.0995193360727511,0.014697062466807687,0
2883,0.14269315931373439,0.024505531394874547,0
2884,0.05919815433412157,0.014973202222590798,0
2885,,,
2886,0.11039711508562888,0.12580635634471338,0
2887,0.08990478515625,-0.06470286508903744,0
2888,0.03870620233012656,-0.07200632882968472,0
2889,0.07318111214460665,0.031306541732369686,0
2890,0.025533507456216187,-0.0390507717186932,0
2891,0.0625030626213805,0.03402434730732007,0
2892,0.08068871908629971,0.015192978206985064,0
2893,,,
2894,0.1129317341347591,0.02967150012130637,0
2895,0.051429973005370666,-0.019590423133138857,0
2896,0.06550540252725545,0.007604530539881971,0
2897,0.09872041420183564,0.014890296349984844,0
2898,0.12078989674114293,0.08719135409085488,0
2899,0.06836897087873717,0.026504291496450616,0
2900,0.029066648363300418,-0.005836716640342798,0
2901,0.06962780424938653,0.002680848116852541,0
2902,0.030205983773630818,0.015151446082732889,0
2903,0.04906913745536934,0.026836727519202075,0
2904,0.06949658865013153,0.039727250838232475,0
2905,0.07464339368489825,-0.009601417062469308,0
2906,,,
2907,0.11345895128308703,0.02431402128079929,0
2908,0.07298632925557169,0.0012598105452239494,0
2909,0.04957083348249891,-0.0381659504886489,0
2910,0.012820466039052514,0.0033627685198196478,0
2911,0.06780736692638123,-0.021138868432765467,0
2912,0.11655707645997193,-0.05065355412841155,0
2913,0.06599076670499304,0.024994933852354295,0
2914,0.08992854681687645,0.02689829086851825,0
2915,0.10584662867491135,0.036113494900258614,0
2916,0.06635879613167761,-0.029821516174910023,0
2917,0.034038806003183986,0.018882092953313112,0
2918,0.07039597907483253,0.009632266124607325,0
2919,0.07620072406314371,-0.009698620337107,0
2920,0.07159374094993165,-0.012303284956075466,0
2921,0.048963722648315944,0.03306786003657236,0
2922,0.08537047653598462,-0.02089432181130324,0
2923,0.044456742709169994,0.01692083257250454,0
2924,-0.08362708038307953,,0
2925,0.04885774378296892,0.01686974971026345,0
2926,-0.0311121390307203,0.010358827456350861,1
2927,0.03619951861306281,0.010461036195146267,0
2928,-0.04119393205958344,0.01056336041748418,1
2929,0.03872376028738489,-0.002344188293679883,0
2930,0.008196773509485,0.022597270460642305,0
2931,,,
2932,0.007477211421702545,-0.001779642927279057,0
2933,,,
2934,,,
2935,-0.06234518049921034,-0.05351324480123232,1
2936,0.015616360195660706,0.006325500857389477,0
2937,-0.011126332348914247,-8.172547547902198e-05,1
2938,,,
2939,0.026966746623814375,0.019429776064512794,0
2940,0.04010741667885842,0.013883783307083286,0
2941,0.021918915695118724,-0.005439240798721934,0
2942,,,
2943,-0.045003508637657674,0.017402561930691895,1
2944,-0.049492144391716786,0.026229197315381203,1
2945,0.011702544877628451,0.013564437336896829,0
2946,,,
2947,0.028795634875761866,0.017112742107620038,0
2948,0.02614513689526321,0.02882534347785315,0
2949,-0.035751514246232574,-0.0035808631138484204,1
2950,-0.08855362792418853,0.02493968453693074,1
2951,-0.016556419960982782,0.030827246494934846,1
2952,,,
2953,-0.031319052200134756,-0.0083883308849374,1
2954,,,
2955,0.004421835308369371,-0.00422374573191775,0
2956,-0.25,0.031249968955915364,1
2957,0.019164122052581334,0.017306565670270002,0
2958,-0.014773420126720893,0.012887380280759864,1
2959,,,
2960,,,
2961,,,
2962,-0.043439268207615345,0.03931334775623996,1
2963,0.01311604610279482,0.08795435951795971,0
2964,-0.07937643864588106,0.08795435951795971,1
2965,0.15945607164777797,0.07269500643966875,0
2966,-0.006710832879080586,-0.03796644217485179,0
2967,-0.09374707069354715,0.0372116317926765,0
2968,-0.11590424982737524,0.05664363578728615,1
2969,-0.04971719968691368,0.04479283095196118,0
2970,,,
2971,0.1066028828372152,0.06569713174186531,1
2972,,,
2973,-0.1069001654996411,0.09561129584309902,1
2974,,,
2975,-0.06319120816360968,0.08366315618895626,1
2976,-0.0998225420991492,0.14014516479144956,1
2977,-0.14301618299461616,0.06763065098323517,0
2978,-0.025963472533331644,0.06763065098323517,0
2979,,,
2980,0.01656580141504227,,0
2981,-0.06301827375774405,,0
2982,,,
2983,,,
2984,-0.03347488344917704,0.14549582538992456,0
2985,0.018223308379817338,0.14549582538992456,1
2986,,,
2987,,,
2988,,,
2989,-0.00014685779116163644,0.02261344690153777,1
2990,,,
2991,,,
2992,0.003172284019727023,0.11795511165645278,1
2993,-0.09405697409289893,0.04783411794686088,0
2994,0.018653770585621787,0.042047080919314084,1
2995,0.05448632111455143,0.06437633527284636,1
2996,0.04472179282932731,0.06243483146490858,1
2997,0.03241812912504516,0.011344728378092972,1
2998,,,
2999,0.012730687176300437,0.044284094809505126,1
3000,0.004010355687383171,0.027356876873955605,1
3001,0.04627015066098483,0.006183406817832582,1
3002,0.05014047067611482,0.06758295086649091,1
3003,-0.025140132170713647,0.042047080919314084,0
3004,0.0018077605736717128,0.052767007856913795,1
3005,0.049651654104416076,0.03818176731918799,1
3006,,,
3007,0.02492698989505393,0.042520653698936206,1
3008,0.03639288355237036,0.054533257414290714,1
3009,0.05801150643683828,0.052767007856913795,1
3010,0.005137569112427576,0.044579811044032525,0
3011,,,
3012,-0.03492558712402638,0.044579811044032525,1
3013,,,
3014,0.007255889019199158,0.044579811044032525,0
3015,,,
3016,0.0243219451659904,0.044579811044032525,0
3017,0.04101753848779177,0.04676989558166644,0
3018,,,
3019,,,
3020,,,
3021,0.10324346246864535,0.03705536963905898,0
3022,-0.05925793585094108,0.059225595231268136,1
3023,0.022230920370764462,0.010984564854683132,1
3024,0.053497662869429474,0.005009956478597699,1
3025,-0.012723398759547644,0.007593935820915609,0
3026,0.04042726110838091,0.03266238559982937,0
3027,0.04096983183677105,0.0654144932750702,0
3028,0.008564532099923028,0.0056914203246341,0
3029,,,
3030,0.03175556168710836,0.05876515805312543,0
3031,-0.12879395042216568,0.04049129784535066,1
3032,-0.039941643945559324,0.05200797144713132,0
3033,-0.043439268207615345,0.0793688632439753,0
3034,-0.10311579389398307,-0.024725860627220486,1
3035,-0.19170758296498747,0.0928874727084128,0
3036,-0.09224202184284191,0.03920076610469225,0
3037,-0.09054831312213651,0.031407495393916296,1
3038,-0.11131127875084301,0.040043212056568134,1
3039,-0.05402743459981829,0.059849278491519,0
3040,-0.1509169117387238,0.034710358626715676,1
3041,-0.02773366357169138,0.08093940381217579,1
3042,-0.06003337075275328,0.07501424979856508,1
3043,-0.07962052132408948,0.036144630867085636,1
3044,-0.020396548103237655,0.005726065234878508,0
3045,,,
3046,-0.012797274080631249,0.0031823850573053925,0
3047,0.04766580708609691,0.0020507468635933,0
3048,-0.005682111135298484,0.0020507468635933,0
3049,-0.05111701671999158,0.0033021960686761,0
3050,0.05519369035169408,0.0033021960686761,0
3051,-0.11563830408317899,0.004416870201708889,0
3052,,,
3053,-0.04432212532890212,0.014011615392819365,0
3054,0.04507238411056336,0.014011615392819365,0
3055,,,
3056,,,
3057,,,
3058,-0.12025126510178574,0.024324996302319102,0
3059,,,
3060,0.03620785598320264,0.024951598312146217,1
3061,-0.10241256042604718,-0.0007359093019657648,0
3062,,,
3063,,,
3064,-0.011965974701850013,-0.008246116371594336,1
3065,-0.015584154433943342,-0.008246116371594336,0
3066,0.06212574438886498,0.018055571928436764,1
3067,0.039663839159967296,-0.005702714557574873,1
3068,-0.08806968291132278,0.005646689701032992,0
3069,0.029263919149102646,-0.004134330220804561,1
3070,-0.12647400231040973,0.020553378330400607,0
3071,-0.13989385830046308,0.029236262793944867,0
3072,0.0029148394408651246,0.008765979149572223,1
3073,-0.1074079505538823,-0.015354502630973155,0
3074,0.045292026089527315,0.01958654117460501,1
3075,0.027748692384134355,0.0075297801162172995,1
3076,-0.06104443937863435,-0.009581009705599608,0
3077,-0.0033024931158104343,0.028046956303505732,0
3078,,,
3079,,,
3080,,,
3081,,,
3082,-0.04006164217401942,-0.013001542304582725,0
3083,-0.10751620922662708,-0.014786488821628807,0
3084,-0.04557479124146446,0.0022094834084795956,0
3085,0.037490696062761675,0.012906945410022796,1
3086,0.013986000461365,0.009958496569265618,1
3087,-0.028989555335240502,0.03525835238942654,0
3088,-0.12160077491569199,0.020608874316434544,0
3089,,,
3090,-0.038594834292457025,-0.0017744050311910842,0
3091,-0.03953486177690213,0.03431954468495757,0
3092,,,
3093,,,
3094,-0.14880595086873205,-0.008286034057501501,0
3095,0.002510746179486212,0.0017781063255590812,1
3096,,,
3097,-0.10897084309367766,0.015649177736358766,0
3098,,,
3099,-0.06574833328424379,0.01933002081776225,0
3100,,,
3101,,,
3102,0.022329556434373288,0.012435948149169818,1
3103,-0.08710794922346754,-0.0023929554101639328,0
3104,-0.02144189621988757,-0.0026102033438102357,0
3105,0.021507666637371248,-0.0026102033438102357,0
3106,,,
3107,-0.040720939607330586,0.003369836751362598,0
3108,-0.13505776562706961,0.010990992590163229,0
3109,0.04316542567035064,-0.002747250048093064,1
3110,,,
3111,0.036842051565401546,0.010209724016570387,1
3112,-0.027147187220878943,0.010209724016570387,0
3113,0.04884102596625883,0.06917560044069404,0
3114,-0.10991066877844002,0.06917560044069404,0
3115,-0.02563444052685404,0.0233142455744062,0
3116,-0.07403277646397699,0.0233142455744062,1
3117,0.04585799579511973,0.021588259614996552,1
3118,-0.06207259611689031,-0.025618248307925695,0
3119,-0.08165669310331236,-0.010729259102837285,0
3120,0.010522892216551671,0.004340594548704946,1
3121,0.014857099529031137,0.017615213743316982,1
3122,0.0038156968659379675,-0.009983860541254996,1
3123,-0.02805131639428271,-0.009983860541254996,1
3124,0.05616652999347305,0.024926952184666673,1
3125,,,
3126,-0.03967718816373411,-0.11746450419628918,0
3127,,,
3128,-0.06879144905667078,-0.01565155485186276,0
3129,,,
3130,,,
3131,-0.13894165812521342,-0.006902657791211131,0
3132,,,
3133,,,
3134,0.04211785922046363,0.023001099180143036,1
3135,-0.07076046198946617,0.013327767254216472,0
3136,0.004748671535852678,0.013327767254216472,1
3137,,,
3138,-0.1237328553978082,0.0030674910244377074,0
3139,-0.01464489636387345,0.02547762681217436,0
3140,-0.01341278118827638,-0.0022407511820935477,0
3141,0.006034664168533377,0.01691225489085646,1
3142,-0.0440285012907925,-0.0021635875078214184,0
3143,0.02481099615844462,0.013153373405171864,1
3144,,,
3145,,,
3146,,,
3147,0.028030753831421507,-0.0152547085038649,1
3148,0.03259246502172353,-0.059302808156374676,1
3149,,,
3150,-0.056215794249294126,0.0054307100821757714,0
3151,0.015081002289603296,0.0054307100821757714,0
3152,-0.009523806970380022,0.01748551426561895,1
3153,-0.10011262409907395,0.01748551426561895,0
3154,-0.026604649459696317,-0.041159281372224465,0
3155,0.0016276784084396922,-0.014625211596824172,0
3156,0.03568155340890122,-0.07918788390230735,1
3157,0.03748824889129776,-0.07918788390230735,1
3158,0.0561177242961739,-0.07918788390230735,1
3159,0.022202486227198337,-0.07918788390230735,0
3160,-0.07962086610439956,-0.07918788390230735,0
3161,-0.03966404467462448,-0.009434041032274187,0
3162,-0.03313099459228008,-0.0387646190985087,0
3163,-0.08039916631677402,-0.05359402679142422,0
3164,0.03212438412655305,0.0021165131748364097,1
3165,-0.0040159834957932405,0.0021165131748364097,1
3166,-0.07876373859331742,0.0021165131748364097,0
3167,0.06070281021453283,0.0021165131748364097,0
3168,-0.012900727374484222,0.019898223549474015,1
3169,0.03216611947771253,0.019898223549474015,1
3170,-0.05342664714254364,0.019898223549474015,1
3171,-0.0617095532480213,0.019898223549474015,0
3172,0.01963865241838203,0.019898223549474015,1
3173,0.12474101117551162,0.019898223549474015,1
3174,-0.06782890306500244,-0.03136384458634767,0
